timestamp,exercise_type,shoulder_height_diff,hip_height_diff,knee_height_diff,ankle_height_diff,elbow_height_diff,wrist_height_diff,ear_height_diff,squat_angle,plank_angle,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_y,right_hip_x,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,""
1761242170383,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.80217,169.01016,446.6823,165.56848,436.86252,269.6783,378.39362,375.52277,262.0174,325.4543,434.2605,321.24738,436.17743,385.12915,488.50098,377.49274,483.07846,137.93272,501.47253,140.34554,486.12366,100.89741,548.1649,111.42557,522.37164,160.40875,468.2938,159.6385,466.8144,
1761242170415,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.64354,168.84456,447.8061,165.2303,437.57004,270.03925,378.9261,377.72723,258.95633,326.37234,439.57867,317.63968,432.53442,384.93375,488.40073,377.22366,483.28186,137.2428,501.76517,139.89606,486.5805,101.07415,548.4234,111.13591,522.9182,160.14459,469.4726,159.31354,467.91864,
1761242170465,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.86339,169.00694,447.05048,165.60562,437.2657,270.15164,378.6441,377.92963,259.3043,326.73425,439.46027,321.1644,436.33636,385.11063,488.5306,377.54352,483.23096,137.87578,501.08893,140.56369,486.38126,101.71519,547.9052,111.70817,522.46265,160.36769,468.32086,159.60915,466.81973,
1761242170508,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.6242,168.82753,447.70602,165.28699,437.85297,269.84814,378.75992,378.2426,259.07352,326.74023,439.90268,320.8307,436.70078,383.8135,489.53345,377.52444,483.65692,137.62262,501.82233,140.11372,486.82703,100.82886,548.909,111.34393,523.061,160.33322,468.87143,159.50218,467.32944,
1761242170544,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.08509,168.97717,447.35257,165.73137,437.6385,269.8179,378.7474,378.21143,259.2812,327.33572,439.7544,321.79425,436.36102,383.71457,489.37573,377.48743,483.3039,137.40709,501.41534,140.25557,486.5583,101.17944,548.17096,111.50775,522.8899,160.27228,468.43323,159.53897,466.87543,
1761242170586,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.33427,168.84564,447.59854,165.60124,438.02563,269.76843,378.3181,378.428,259.18158,326.76105,439.85876,320.9875,436.5039,385.20813,488.51605,377.3576,483.09537,137.68423,501.91766,140.36008,486.59174,100.98108,547.72217,111.3925,522.70557,160.14645,468.83118,159.40286,467.22375,
1761242170627,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.52133,168.84404,448.2977,164.94162,437.4541,270.0415,378.68228,377.55508,259.1036,327.19873,439.8772,321.596,436.49005,383.66318,489.54694,377.30716,483.38986,138.10947,502.20413,140.139,486.32794,101.351456,548.5586,111.081665,522.66785,160.17456,469.37833,159.27953,467.4786,
1761242170665,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.77333,168.93115,447.8099,164.60388,437.02893,270.11008,378.39972,377.49542,258.66937,323.88086,435.61172,315.9657,433.63025,384.07285,489.12323,377.24896,482.6332,137.83444,501.94717,139.71947,485.91638,102.1499,548.4014,110.76692,522.7782,160.0775,469.17822,158.88448,467.34515,
1761242170700,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.71921,169.18405,447.7376,165.00569,437.66595,270.26306,378.68137,378.32434,259.12445,326.0429,434.34503,321.453,436.28433,385.26556,488.55777,377.16846,482.9532,137.75621,502.22824,139.84113,486.70773,101.41035,548.5446,110.94435,523.11365,160.2442,469.3122,159.1654,467.73163,
1761242170745,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.134705,168.8776,447.6742,164.89598,437.62173,269.97287,378.90393,378.38507,258.9156,323.5231,435.6104,318.87323,437.8046,383.53326,489.15436,375.977,483.54126,137.63855,502.08234,139.98773,486.7244,102.009674,548.6573,110.88275,523.11145,160.68042,470.64398,158.96677,467.8372,
1761242170783,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.934715,168.64595,447.9031,164.33017,438.0724,269.91556,378.70184,378.47836,258.64285,323.45593,435.55536,318.51645,437.82852,385.00424,488.7859,376.9773,483.29514,137.56038,501.91513,139.72461,486.43323,101.079056,548.60364,110.69515,523.08875,159.64476,469.30667,158.50124,467.69446,
1761242170819,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.74863,167.83597,447.16766,164.65173,437.04514,268.65695,378.43024,375.9588,262.136,321.51495,435.04633,320.23502,436.2895,383.91122,488.21002,377.7539,483.52905,136.49489,501.75122,139.65207,486.62674,100.37734,548.3766,107.52231,525.2261,159.52893,468.6695,158.66405,466.813,
1761242170865,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.834274,168.14291,447.1701,164.0559,436.71442,268.70538,378.6122,378.12045,258.26093,325.68338,439.46133,320.1714,436.1844,382.37704,489.19583,377.3191,483.38943,136.9314,501.8905,139.22356,486.14566,100.231415,548.2715,106.49746,524.5797,160.57417,469.74188,158.90834,466.75092,
1761242170903,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.653725,168.17258,447.29492,164.14201,436.51974,268.9364,378.4122,375.83185,261.90097,326.02002,439.6045,320.70288,436.36945,382.5873,489.34116,377.58755,483.5736,137.04637,502.24207,139.21536,486.223,101.34886,548.79364,106.88753,524.908,160.20195,470.17065,158.56236,467.13904,
1761242170943,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.302536,168.2105,447.10422,164.8917,436.91046,268.80032,378.28693,375.85727,261.88168,324.91644,439.1419,319.65402,436.0688,382.56775,489.3114,377.4758,483.7232,136.88243,501.75812,139.71379,486.22134,101.2467,548.5614,113.29269,525.8654,159.50601,468.73254,158.65283,466.93304,
1761242170978,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.73774,168.26167,447.31665,164.70277,436.5817,268.73935,378.25302,375.40387,261.501,322.08722,434.98224,320.3072,435.7694,382.6518,489.13242,377.2218,483.0991,137.04333,501.65176,139.60376,485.73798,101.277954,547.49036,113.25459,525.1467,159.6214,468.63025,158.69577,466.66287,
1761242171017,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.18344,168.22815,447.37128,164.67499,437.06943,269.00827,378.16205,375.91122,261.69275,325.14478,439.0772,319.6927,436.11118,382.30093,489.0886,377.07043,483.5596,136.78476,502.36942,139.5739,486.6596,101.444695,548.6315,111.04706,523.15497,160.40692,470.19922,158.81555,467.31836,
1761242171058,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.986694,168.72801,447.32092,164.77216,436.59012,269.05426,377.91553,375.73175,261.50342,321.6228,434.95926,319.5522,435.85068,382.18616,489.1869,376.89966,483.62793,137.29799,501.98334,139.79509,486.29706,102.29527,547.7386,111.3174,522.6438,160.77222,469.78937,159.05861,466.8564,
1761242171098,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.01135,169.01544,447.87628,164.35683,436.67224,269.70355,378.5127,375.6436,261.60788,325.26126,438.98602,319.5555,436.01575,382.52945,489.1829,376.8329,483.43228,136.83704,502.45312,139.22624,486.72867,101.15614,547.94855,110.88903,523.16455,160.56581,470.31158,158.83633,467.42856,
1761242171141,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.63325,168.79062,447.735,164.8806,436.9139,269.7944,379.00714,378.34885,258.76764,325.9721,439.53247,318.5722,437.7171,384.36398,488.64062,377.27405,483.6403,136.702,502.43994,139.34578,487.215,100.91786,548.40906,110.72867,523.05164,160.53564,470.4145,159.04507,467.7382,
1761242171177,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.86061,168.66257,447.62097,164.7413,436.99814,269.3638,377.72253,377.15805,258.3366,321.90753,434.81183,316.6437,432.00882,384.17584,488.22116,376.8488,483.12018,136.91454,502.3404,139.55687,487.07666,101.188705,548.365,112.988594,526.2258,159.59941,469.0652,158.71774,467.39426,
1761242171215,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.710266,168.7413,447.4555,164.75212,437.17218,270.29742,378.87207,378.42316,259.16,325.9312,439.07233,320.5197,436.14566,384.34604,488.2043,377.14716,483.25647,136.63113,501.96466,139.34978,487.16608,100.948906,548.24316,112.83852,526.42847,160.38345,470.2634,158.94292,467.68768,
1761242171264,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.382454,168.98235,447.83005,164.95766,437.17313,270.31253,378.69278,377.6752,259.1407,322.48273,435.25275,320.4796,436.18954,384.56537,488.47623,377.18604,483.45654,136.55942,501.86383,139.25853,487.03384,100.891785,548.4387,111.20322,523.16345,160.51984,470.24734,159.11848,467.6245,
1761242171298,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.437195,168.37773,448.8597,164.36568,437.80933,270.19983,379.03598,377.9151,258.9841,322.96878,435.8673,320.7975,436.66415,385.0043,488.63232,377.40018,483.51028,136.6221,502.9819,139.36441,487.50677,100.61005,548.6288,110.820526,522.94055,159.64554,471.3583,158.24808,468.80762,
1761242171336,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.40897,168.31676,449.17935,164.35884,438.31226,269.97946,379.1896,378.1674,258.68475,322.7079,435.8241,318.17664,437.80505,384.96317,488.4401,377.177,483.19946,136.74052,503.28363,139.33626,487.65662,96.80722,550.8689,107.25717,525.7327,159.76187,471.6244,159.0055,470.18796,
1761242171383,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.585304,168.07884,447.8232,164.47945,437.9497,269.9268,378.96674,378.57254,259.01898,326.33298,440.20752,318.2826,438.1515,385.2184,488.37134,377.59167,483.278,136.68597,501.9939,139.49225,487.30548,99.2903,545.61316,110.73146,522.9347,160.3194,470.9959,158.97873,468.7405,
1761242171418,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.476135,167.91882,447.46036,164.57794,438.12595,269.553,378.58655,378.83032,258.74878,322.21295,435.8534,317.48578,438.37134,384.84125,488.20917,377.29083,483.45288,136.91177,502.2325,139.62474,487.92392,99.421104,545.73303,107.54567,525.55725,160.25381,471.0694,158.90196,468.81946,
1761242171466,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.310196,167.82446,448.5187,163.80298,437.65652,268.71603,379.23965,376.68207,261.75684,329.81094,438.68018,322.00266,436.4596,385.05472,488.60214,378.00443,483.52206,136.66135,503.22385,139.25916,487.54333,101.25558,548.6594,109.33278,528.8927,159.21301,471.26135,157.80807,468.25177,
1761242171512,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.363304,168.06621,449.00238,163.20961,437.64246,268.6951,379.14258,378.54984,258.0581,328.79816,438.9674,320.90787,436.69073,384.80283,488.78406,377.66138,483.6822,139.30508,501.96915,139.15564,487.9863,101.73891,549.21094,108.93963,529.046,159.18674,472.0523,157.59122,469.39386,
1761242171554,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.60626,166.89818,449.05933,162.68347,437.64185,268.72296,378.74817,375.16272,261.2685,326.3688,440.06656,320.37668,436.49652,383.60992,488.8601,377.6134,482.8558,139.56987,503.91708,139.86694,489.20438,99.763596,547.3337,107.63649,526.2214,158.4356,471.23416,157.39589,469.35614,
1761242171590,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.07466,167.06357,449.1302,162.49432,437.86838,268.75604,379.1253,377.45044,257.88757,326.68848,439.92188,320.79593,436.62585,384.2509,489.28604,377.74463,483.08398,137.42416,505.97165,139.56026,489.88867,97.24524,549.35547,107.045845,526.7307,158.28558,471.92093,157.09308,470.18396,
1761242171628,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.901665,167.38013,448.3658,163.0419,437.75714,268.76703,379.01434,377.37006,257.86728,325.91373,439.71024,320.1738,436.54816,384.25705,489.6598,377.80243,483.71826,137.27496,505.28244,139.63683,489.4416,99.75606,547.98486,107.414215,526.8869,158.77225,470.8661,157.75775,469.06018,
1761242171661,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.23538,166.23904,446.57974,162.97737,437.48035,270.25427,380.87463,378.1129,258.25964,326.51144,440.12527,318.68433,438.06702,384.1556,490.0843,378.00482,484.20728,136.95819,504.52368,139.34654,488.42657,100.17394,547.12646,107.36578,526.3653,158.57555,470.0853,157.81197,468.36026,
1761242171700,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.68156,166.16925,446.6996,162.54129,437.4805,268.44385,378.78772,377.7972,257.49225,326.5356,440.50586,318.18854,438.5678,385.45917,489.04453,377.43353,483.71588,136.9971,504.8392,139.19493,488.55893,101.95863,549.95984,107.54697,526.79065,158.66418,470.2379,157.8083,468.35995,
1761242171726,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.53373,167.32878,447.9822,162.60072,436.57944,268.5821,378.50543,377.23608,257.19986,321.97522,435.7818,313.93658,433.93927,384.92374,488.2121,377.33893,482.8471,139.23558,502.17145,139.16612,487.50156,103.00226,549.3875,110.444084,523.88055,158.77524,469.7888,157.81178,467.62103,
1761242171780,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.53886,166.75742,446.16467,162.3506,435.80084,268.86243,378.9701,377.46625,257.22226,325.5879,440.0407,317.0954,438.0063,384.83582,488.24402,377.22156,482.73743,139.20863,501.6948,138.37064,486.4957,102.15096,548.8261,109.45275,523.4191,158.60204,469.17395,157.49243,466.7456,
1761242171816,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.44952,168.08562,447.62436,162.75113,435.99158,268.9425,378.46878,374.9546,260.2359,324.03262,433.77628,316.07117,431.86856,384.14734,487.96667,376.38702,482.46185,139.48549,501.15613,138.4906,486.57166,102.8064,548.2474,109.757065,523.23724,158.94891,468.80856,157.81097,466.63742,
1761242171861,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.22121,168.13104,447.68866,162.8422,435.6271,269.2925,378.51486,374.963,260.71118,324.40344,434.42926,319.8098,436.35187,384.09683,488.14502,376.83624,482.9489,139.69699,501.2079,138.7349,486.12195,102.32457,548.8697,110.58815,523.0681,158.66618,468.36444,158.62003,465.341,
1761242171901,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.878426,168.17102,447.87247,162.97482,436.2474,269.31424,378.14365,374.72833,260.60312,321.66238,435.3496,315.8117,432.22385,383.85217,488.07828,376.51633,482.84412,139.4181,501.25177,138.73186,486.67017,101.948616,548.285,111.571945,526.99646,158.38571,468.80774,157.27603,467.0841,
1761242171947,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.77036,168.47803,447.343,163.828,435.45987,269.83298,378.57916,374.64032,261.58722,322.24457,434.93118,320.02832,435.2827,384.10403,488.0224,377.01663,482.82587,139.31458,500.80612,139.06595,485.87097,101.90138,548.62195,112.424194,526.48474,159.38931,468.50693,158.42117,466.62015,
1761242171982,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.77001,168.57434,447.86523,163.62874,435.4321,270.22455,379.06406,374.48285,261.39758,322.25586,435.1313,316.69788,431.45795,384.37427,488.26566,376.72552,482.7068,139.16898,501.32138,138.81528,486.28748,102.19159,549.04736,112.04835,526.973,158.8729,469.19174,157.82632,467.1278,
1761242172014,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.00044,168.70853,448.00342,163.78186,435.882,270.3505,379.3913,374.91257,261.60022,326.58344,439.6489,317.16074,431.7291,384.78577,488.50458,377.07605,483.03534,139.23787,500.6155,138.77293,486.11475,101.68808,548.1902,111.69167,526.7559,158.51744,469.59283,157.53961,467.73175,
1761242172067,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.83898,168.47665,447.2473,163.84778,435.9753,270.0484,378.66147,377.00833,258.0503,322.91324,435.6146,320.4815,436.10324,385.20566,488.60712,377.09546,482.90247,136.82607,501.94092,138.91867,486.08795,101.80198,548.3314,111.84265,526.7595,158.73836,469.0901,157.63467,467.3125,
1761242172094,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.87158,168.07744,447.66925,164.08519,436.15515,270.17685,379.1706,376.84595,258.40875,326.49847,440.14316,317.4664,432.31342,385.09256,488.68362,376.89014,482.856,136.68222,502.20395,139.18271,486.29303,101.41911,548.60974,112.38034,526.48975,158.59125,469.42743,157.72218,467.5998,
1761242172148,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.9082,167.88748,447.29843,163.85216,436.16248,270.26062,379.05908,377.0964,258.55893,326.379,440.09885,320.83392,436.32047,385.33398,488.77133,377.2771,483.14102,136.56265,502.079,139.18237,486.38547,101.908066,548.8119,112.30386,526.7812,158.62167,469.37988,157.59691,467.6854,
1761242172191,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.24106,167.91006,446.9555,164.27121,436.06104,270.3197,379.32407,377.2235,258.65842,326.39978,440.13605,317.49213,432.47327,385.33505,488.7937,377.23953,483.11316,136.4844,502.4275,139.62666,486.39114,101.80517,548.7051,112.91681,526.60956,158.61572,468.31476,157.76605,466.71564,
1761242172229,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.159195,167.81996,447.33917,163.76624,436.1197,270.38947,379.2063,377.1181,258.5177,322.69754,435.7855,317.17633,432.42084,385.4049,488.61725,377.2925,483.0977,136.21317,502.5757,139.02086,486.33438,101.51091,549.03784,112.67045,526.65295,158.7337,469.12543,157.69469,467.4798,
1761242172270,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.76716,167.99455,446.84863,164.1986,436.00253,270.34155,379.01675,377.1846,258.9131,324.6408,434.65512,320.79443,436.30756,385.14407,488.36337,377.42627,483.08,136.2354,502.04623,139.1572,486.49567,102.49495,549.3945,113.04265,526.85925,159.0309,468.9859,158.16258,467.4848,
1761242172305,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.22612,168.20839,446.69553,164.67007,436.3298,270.23465,379.23584,378.01743,259.17273,326.21353,439.9022,320.63434,436.48178,385.02045,488.53656,377.331,483.38037,139.11316,499.90543,139.6697,486.54843,102.67242,548.6448,113.38138,526.38806,159.1105,468.9998,158.25168,467.4743,
1761242172341,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.54861,167.1062,445.25,163.98062,436.93454,270.07346,378.8097,378.8074,259.2011,325.23712,435.17834,320.3913,437.26288,385.28323,489.03406,377.67233,484.08813,137.05223,502.0349,139.63391,486.68237,102.95501,548.3544,112.943985,526.7068,158.92328,469.51093,157.87233,468.01123,
1761242172380,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.335,167.98766,447.51007,163.2205,436.94135,269.69583,378.41132,378.7243,258.4996,325.1647,434.80466,316.51276,432.78693,385.0366,488.9557,377.19733,483.99542,139.59079,500.2218,139.16005,486.51382,102.915405,548.85345,112.37097,526.5393,159.38199,471.09204,157.51997,468.72443,
1761242172411,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.4064,167.9715,447.47778,163.96683,436.98788,269.96497,378.66614,378.66748,259.1756,325.49792,435.3495,320.77838,437.2856,385.57138,489.1422,377.82468,484.07385,136.86351,502.51703,139.46362,486.95825,102.65478,549.0748,112.60497,526.9601,159.43127,471.1401,157.78308,468.69098,
1761242172454,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.47897,168.07889,447.57748,163.80606,436.9756,269.91327,378.93283,378.6362,258.8993,325.33002,435.3999,320.3054,437.45938,385.28586,489.18777,377.4445,484.20782,137.09584,502.31644,139.39468,487.0412,102.82994,548.36694,112.64644,526.7059,159.50787,470.82852,157.7046,468.16534,
1761242172504,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.59769,167.66164,447.78748,163.50436,436.9508,269.9096,379.06378,378.7141,258.86,325.06366,435.18146,320.1835,437.0907,385.07858,489.10394,377.44788,484.0285,136.49303,503.00873,139.16013,487.46188,101.70129,549.07043,112.28567,526.9007,159.44083,470.97772,157.76619,468.38464,
1761242172540,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.00494,167.56233,447.1443,164.08032,437.27875,269.0049,379.13693,376.63486,261.79987,328.3814,438.83987,320.51553,436.3599,385.02737,489.1245,377.49097,483.73428,135.83234,502.4018,139.00053,488.1033,101.345184,547.60504,112.60568,527.1967,158.74309,469.02344,157.91327,467.5036,
1761242172590,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.870445,167.63475,446.98398,164.27571,437.2976,268.68616,378.80457,378.66122,258.12518,324.4595,434.81595,320.19778,436.50122,384.72922,489.0591,377.0595,483.63428,136.27562,502.03235,139.7938,487.54532,102.08583,547.78754,113.338455,526.8519,158.98996,468.9895,158.12755,467.57263,
1761242172622,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.18427,167.65617,446.33014,164.78484,436.91757,268.79388,378.72974,378.51355,258.3398,321.49112,435.3534,319.92645,436.42712,383.98657,488.77448,376.77957,483.76013,136.01755,501.64014,139.83113,487.2917,102.03897,547.7267,113.920456,526.53467,159.10333,468.5359,159.57054,466.445,
1761242172655,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.1694,168.03001,447.14172,164.05498,436.93738,269.2123,379.12958,378.2948,258.0275,321.86777,435.44296,320.12054,436.418,384.61038,488.65463,377.02567,483.35938,136.19597,502.9042,139.59285,487.78488,102.41123,549.54706,113.325806,527.4816,159.5787,470.6278,157.9826,468.32336,
1761242172688,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.75127,167.8198,446.7978,164.53397,437.20038,268.9279,378.99146,379.1587,258.33133,327.8289,438.72412,319.95883,436.49353,384.45026,488.67212,377.0542,483.45172,135.84126,502.22302,139.61191,487.3282,101.7238,548.93994,113.22081,527.07043,158.7597,469.4663,157.91397,468.1494,
1761242172742,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.1734,167.87009,446.3067,164.93983,436.83228,269.12677,379.1828,378.99066,258.81488,328.29443,438.94385,320.58264,436.78574,384.54333,488.9891,377.3917,483.98627,135.901,502.53418,139.88734,487.876,101.74913,548.9437,113.47007,527.7099,159.04803,469.27576,158.36815,467.9295,
1761242172780,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.39313,167.69434,446.97482,164.41379,436.83133,268.96933,379.06592,378.08032,258.459,321.86105,435.31793,320.20404,436.0819,384.2342,488.95453,376.8578,483.50507,136.03447,502.6883,139.93279,487.41064,101.988785,549.3238,113.782814,527.21643,159.35483,470.8191,157.9737,468.11853,
1761242172829,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.055855,167.92886,447.1422,164.7993,436.69623,269.23434,379.0061,375.30032,261.78735,321.50473,435.09872,316.80142,432.10602,383.87607,488.3702,376.5525,483.14075,136.3187,502.57388,141.75948,490.74338,101.72001,549.2413,114.165634,527.19025,159.45021,470.7359,158.25221,468.18915,
1761242172864,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.28234,165.45245,444.92615,163.71309,437.8907,268.04257,377.86176,378.5947,258.09628,323.5764,434.4613,319.665,436.90527,383.96124,488.59033,377.2901,484.1109,136.49199,502.75027,139.59972,487.85397,96.42281,547.2472,107.750534,525.2259,157.97833,469.93808,157.30182,468.56735,
1761242172887,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.65013,166.51581,444.92294,163.57538,437.03464,268.862,378.54242,378.5619,258.3295,327.9964,438.47253,319.8387,436.60822,383.95367,488.653,376.89508,483.9407,136.9489,502.86346,139.74026,486.91818,101.21907,548.6079,113.174644,525.8691,159.11519,469.47778,158.15578,467.88467,
1761242172934,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.57401,167.67697,446.85593,163.54817,437.53888,268.89014,378.24094,378.7578,258.19678,323.9581,433.87238,319.48163,436.3493,383.9829,488.57825,376.84015,483.96106,136.51973,502.64594,139.30539,487.28876,101.310394,548.77637,112.85872,526.413,159.33174,469.57117,158.28172,468.2686,
1761242172970,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.80568,167.69917,447.45453,163.28993,437.29803,269.35446,379.15356,378.86472,258.43875,328.1158,438.52863,320.0696,436.41537,384.09955,488.62634,376.95975,483.8724,136.56285,502.9289,138.98637,487.34897,101.74489,548.8539,112.53188,526.598,159.14275,469.72275,158.00208,468.26556,
1761242173008,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.652596,167.48193,446.93143,164.16595,436.93588,269.05978,378.6084,378.4134,258.35242,324.29703,434.66525,320.1646,436.8422,384.30487,489.06744,377.1733,484.27728,136.14275,502.8501,139.90096,487.2611,101.40945,548.91187,112.99723,527.0136,158.89838,469.7957,157.99413,468.37164,
1761242173065,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.76468,167.75465,446.96997,164.16928,436.97293,269.25928,378.8122,378.41327,258.30325,324.22153,434.45972,319.82635,436.55035,384.11423,488.74194,376.76056,483.7866,136.0998,502.3374,139.65028,487.7193,102.3915,548.40936,113.1068,527.40594,159.51784,470.73407,157.91676,468.25894,
1761242173097,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.205154,167.9496,446.8198,164.33638,436.5483,269.2871,378.76846,378.23334,258.54358,322.10617,435.23633,320.23306,436.2923,384.1484,488.86014,376.89124,483.73468,136.42027,502.5603,140.03488,487.2916,102.39258,548.3514,113.78295,526.9697,159.58704,470.77155,158.05515,467.99402,
1761242173145,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.12786,168.04266,446.8265,164.63144,436.53333,269.62476,379.03625,378.3762,258.76556,321.99817,435.50574,320.20465,436.70044,383.9071,488.89218,376.97977,484.04663,136.4636,502.7788,140.28564,487.84387,101.5807,548.4046,113.824455,527.29816,159.92497,470.47003,158.4212,467.64633,
1761242173179,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.82972,167.97952,447.46384,164.03412,436.86047,269.74036,379.15314,378.53943,258.7395,322.1474,435.94083,320.2244,437.1087,384.2961,489.06152,376.98904,484.1019,136.81601,503.114,140.07605,487.8357,102.08331,548.8347,113.29306,527.2211,159.64285,470.99182,158.07425,468.3216,
1761242173212,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.29994,167.76846,447.0061,164.23346,436.75604,269.44354,378.59317,378.35028,258.7081,323.9193,434.54358,319.79062,436.781,383.86508,488.90347,376.78293,483.95758,136.59361,502.28802,140.04523,486.9205,102.492226,548.5787,113.73176,526.7121,158.91771,469.81354,158.0256,468.11856,
